,Stationing,Elevation,type
918,163215.0,20.712154862946434,MW
919,163216.0,20.739183462946432,MW
920,163217.0,20.766560862946434,MW
921,163218.0,20.797130095816804,MW
922,163219.0,20.830891161557542,MW
923,163220.0,20.865001027298284,MW
924,163221.0,20.899459693039027,MW
925,163222.0,20.934267158779765,MW
926,163223.0,20.969423424520507,MW
927,163224.0,21.004928490261246,MW
928,163225.0,21.040782356001984,MW
929,163226.0,21.076985021742725,MW
930,163227.0,21.113536487483465,MW
931,163228.0,21.150436753224206,MW
932,163229.0,21.187685818964944,MW
933,163230.0,21.225283684705687,MW
934,163231.0,21.263230350446428,MW
935,163232.0,21.301525816187166,MW
936,163233.0,21.34017008192791,MW
937,163234.0,21.37916314766865,MW
938,163235.0,21.418505013409387,MW
939,163236.0,21.458195679150126,MW
940,163237.0,21.49823514489087,MW
941,163238.0,21.53862341063161,MW
942,163239.0,21.57936047637235,MW
943,163240.0,21.62044634211309,MW
944,163241.0,21.661881007853836,MW
945,163242.0,21.703664473594575,MW
946,163243.0,21.74579673933532,MW
947,163244.0,21.78827780507606,MW
948,163245.0,21.834084088392856,MW
949,163246.0,21.883215589285715,MW
950,163247.0,21.932695890178575,MW
951,163248.0,21.98252499107143,MW
952,163249.0,22.032702891964288,MW
953,163250.0,22.083229592857148,MW
954,163251.0,22.13410509375,MW
955,163252.0,22.18532939464286,MW
956,163253.0,22.236902495535716,MW
957,163254.0,22.288824396428573,MW
958,163255.0,22.341095097321432,MW
959,163256.0,22.39371459821429,MW
960,163257.0,22.44668289910715,MW
961,163258.0,22.5,MW
962,163259.0,22.44699990089286,MW
963,163260.0,22.394348601785715,MW
964,163261.0,22.342046102678573,MW
965,163262.0,22.29009240357143,MW
966,163263.0,22.238487504464285,MW
967,163264.0,22.187231405357142,MW
968,163265.0,22.13632410625,MW
969,163266.0,22.085765607142857,MW
970,163267.0,22.035555908035715,MW
971,163268.0,21.985695008928573,MW
972,163269.0,21.93618290982143,MW
973,163270.0,21.887019610714287,MW
974,163271.0,21.83820511160714,MW
975,163272.0,21.7897394125,MW
976,163273.0,21.744519662946427,MW
977,163274.0,21.70254586294643,MW
978,163275.0,21.66092086294643,MW
979,163276.0,21.619644662946428,MW
980,163277.0,21.57871726294643,MW
981,163278.0,21.53813866294643,MW
982,163279.0,21.497908862946428,MW
983,163280.0,21.45802786294643,MW
984,163281.0,21.418495662946427,MW
985,163282.0,21.379312262946428,MW
986,163283.0,21.340477662946427,MW
987,163284.0,21.30199186294643,MW
988,163285.0,21.263854862946427,MW
989,163286.0,21.22606666294643,MW
990,163287.0,21.18862726294643,MW
991,163288.0,21.151536662946427,MW
992,163289.0,21.11479486294643,MW
993,163290.0,21.07840186294643,MW
994,163291.0,21.04235766294643,MW
995,163292.0,21.006662262946428,MW
996,163293.0,20.971315662946427,MW
997,163294.0,20.936317862946428,MW
998,163295.0,20.90166886294643,MW
999,163296.0,20.86736866294643,MW
1000,163297.0,20.833417262946426,MW
1001,163298.0,20.799814662946428,MW
1002,163299.0,20.766560862946427,MW
1003,163300.0,20.736525962946427,MW
1004,163301.0,20.709709962946427,MW
1005,163302.0,20.683242762946428,MW
1006,163303.0,20.65712436294643,MW
1007,163304.0,20.63135476294643,MW
1008,163305.0,20.605933962946427,MW
1009,163306.0,20.58086196294643,MW
1010,163307.0,20.55613876294643,MW
1011,163308.0,20.53176436294643,MW
1012,163309.0,20.507738762946428,MW
1013,163310.0,20.484061962946427,MW
1014,163311.0,20.460733962946428,MW
1015,163312.0,20.437754762946426,MW
1016,163313.0,20.41512436294643,MW
1017,163314.0,20.39284276294643,MW
1018,163315.0,20.370909962946428,MW
1019,163316.0,20.349325962946427,MW
1020,163317.0,20.328090762946427,MW
1021,163318.0,20.30720436294643,MW
1022,163319.0,20.286666762946428,MW
1023,163320.0,20.26647796294643,MW
1024,163321.0,20.246637962946426,MW
1025,163322.0,20.22714676294643,MW
1026,163323.0,20.20800436294643,MW
1027,163324.0,20.189210762946427,MW
1028,163325.0,20.170765962946426,MW
1029,163326.0,20.152669962946426,MW
1030,163327.0,20.137792862946426,MW
1031,163328.0,20.126134662946427,MW
1032,163329.0,20.11482526294643,MW
1033,163330.0,20.103864662946428,MW
1034,163331.0,20.09325286294643,MW
1035,163332.0,20.082989862946427,MW
1036,163333.0,20.07307566294643,MW
1037,163334.0,20.063510262946426,MW
1038,163335.0,20.054293662946428,MW
1039,163336.0,20.045425862946427,MW
1040,163337.0,20.036906862946427,MW
1041,163338.0,20.028736662946425,MW
1042,163339.0,20.020915262946428,MW
1043,163340.0,20.013442662946428,MW
1044,163341.0,20.006318862946426,MW
1045,163342.0,19.999543862946428,MW
1046,163343.0,19.99311766294643,MW
1047,163344.0,19.987040262946426,MW
1048,163345.0,19.98131166294643,MW
1049,163346.0,19.975931862946428,MW
1050,163347.0,19.970900862946426,MW
1051,163348.0,19.966218662946428,MW
1052,163349.0,19.961885262946428,MW
1053,163350.0,19.957900662946425,MW
1054,163351.0,19.954264862946427,MW
1055,163352.0,19.950977862946427,MW
1056,163353.0,19.948039662946428,MW
1057,163354.0,19.948320362946426,MW
1058,163355.0,19.951819962946427,MW
1059,163356.0,19.955668362946426,MW
1060,163357.0,19.959865562946426,MW
1061,163358.0,19.964411562946427,MW
1062,163359.0,19.969306362946426,MW
1063,163360.0,19.974549962946426,MW
1064,163361.0,19.980142362946427,MW
1065,163362.0,19.986083562946426,MW
1066,163363.0,19.992373562946426,MW
1067,163364.0,19.999012362946427,MW
1068,163365.0,20.005999962946426,MW
1069,163366.0,20.013336362946426,MW
1070,163367.0,20.02102156294643,MW
1071,163368.0,20.02905556294643,MW
1072,163369.0,20.03743836294643,MW
1073,163370.0,20.04616996294643,MW
1074,163371.0,20.05525036294643,MW
1075,163372.0,20.06467956294643,MW
1076,163373.0,20.07445756294643,MW
1077,163374.0,20.08458436294643,MW
1078,163375.0,20.09505996294643,MW
1079,163376.0,20.10588436294643,MW
1080,163377.0,20.117057562946428,MW
1081,163378.0,20.12857956294643,MW
1082,163379.0,20.140450362946428,MW
1083,163380.0,20.15266996294643,MW
1084,163381.0,20.168108462946428,MW
1085,163382.0,20.18676586294643,MW
1086,163383.0,20.20577206294643,MW
1087,163384.0,20.22512706294643,MW
1088,163385.0,20.24483086294643,MW
1089,163386.0,20.26488346294643,MW
1090,163387.0,20.28528486294643,MW
1091,163388.0,20.306035062946428,MW
1092,163389.0,20.32713406294643,MW
1093,163390.0,20.348581862946432,MW
1094,163391.0,20.37037846294643,MW
1095,163392.0,20.39252386294643,MW
1096,163393.0,20.41501806294643,MW
1097,163394.0,20.43786106294643,MW
1098,163395.0,20.46105286294643,MW
1099,163396.0,20.48459346294643,MW
1100,163397.0,20.50848286294643,MW
1101,163398.0,20.53272106294643,MW
1102,163399.0,20.557308062946433,MW
1103,163400.0,20.582243862946427,MW
1104,163401.0,20.60752846294643,MW
1105,163402.0,20.63316186294643,MW
1106,163403.0,20.659144062946428,MW
1107,163404.0,20.68547506294643,MW
1108,163405.0,20.712154862946427,MW
1109,163406.0,20.73918346294643,MW
1110,163407.0,20.766560862946427,MW
1111,163408.0,20.7971300958168,MW
1112,163409.0,20.83089116155754,MW
1113,163410.0,20.86500102729828,MW
1114,163411.0,20.89945969303902,MW
1115,163412.0,20.93426715877976,MW
1116,163413.0,20.9694234245205,MW
1117,163414.0,21.00492849026124,MW
1118,163415.0,21.04078235600198,MW
1119,163416.0,21.07698502174272,MW
1120,163417.0,21.11353648748346,MW
1121,163418.0,21.1504367532242,MW
1122,163419.0,21.187685818964937,MW
1123,163420.0,21.22528368470568,MW
1124,163421.0,21.26323035044642,MW
1125,163422.0,21.301525816187162,MW
1126,163423.0,21.3401700819279,MW
1127,163424.0,21.379163147668642,MW
1128,163425.0,21.418505013409384,MW
1129,163426.0,21.458195679150123,MW
1130,163427.0,21.498235144890863,MW
1131,163428.0,21.538623410631605,MW
1132,163429.0,21.579360476372344,MW
1133,163430.0,21.620446342113087,MW
1134,163431.0,21.66188100785383,MW
1135,163432.0,21.703664473594568,MW
1136,163433.0,21.74579673933531,MW
1137,163434.0,21.788277805076053,MW
1138,163435.0,21.83408408839285,MW
1139,163436.0,21.883215589285708,MW
1140,163437.0,21.932695890178568,MW
1141,163438.0,21.982524991071426,MW
1142,163439.0,22.03270289196428,MW
1143,163440.0,22.08322959285714,MW
1144,163441.0,22.134105093749998,MW
1145,163442.0,22.185329394642853,MW
1146,163443.0,22.236902495535713,MW
1147,163444.0,22.288824396428566,MW
1148,163445.0,22.341095097321425,MW
1149,163446.0,22.393714598214284,MW
1150,163447.0,22.44668289910714,MW
1151,163448.0,22.5,MW
1152,163449.0,22.446969049092303,MW
1153,163450.0,22.394286898184607,MW
1154,163451.0,22.34195354727691,MW
1155,163452.0,22.28996899636921,MW
1156,163453.0,22.238333245461515,MW
1157,163454.0,22.18704629455382,MW
1158,163455.0,22.136108143646123,MW
1159,163456.0,22.085518792738426,MW
1160,163457.0,22.035278241830728,MW
1161,163458.0,21.98538649092303,MW
1162,163459.0,21.935843540015334,MW
1163,163460.0,21.88664938910764,MW
1164,163461.0,21.83780403819994,MW
1165,163462.0,21.789307487292245,MW
1166,163463.0,21.744056885938118,MW
1167,163464.0,21.702052234137565,MW
1168,163465.0,21.660396382337012,MW
1169,163466.0,21.619089330536458,MW
1170,163467.0,21.578131078735904,MW
1171,163468.0,21.537521626935348,MW
1172,163469.0,21.497260975134793,MW
1173,163470.0,21.45734912333424,MW
1174,163471.0,21.417786071533687,MW
1175,163472.0,21.378571819733132,MW
1176,163473.0,21.33970636793258,MW
1177,163474.0,21.301189716132026,MW
1178,163475.0,21.26302186433147,MW
1179,163476.0,21.225202812530917,MW
1180,163477.0,21.187732560730364,MW
1181,163478.0,21.15061110892981,MW
1182,163479.0,21.113838457129255,MW
1183,163480.0,21.077414605328702,MW
1184,163481.0,21.041339553528147,MW
1185,163482.0,21.005613301727593,MW
1186,163483.0,20.97023584992704,MW
1187,163484.0,20.935207198126484,MW
1188,163485.0,20.90052734632593,MW
1189,163486.0,20.866196294525377,MW
1190,163487.0,20.83221404272482,MW
1191,163488.0,20.79858059092427,MW
1192,163489.0,20.765295939123714,MW
1193,163490.0,20.73523018732316,MW
1194,163491.0,20.70838333552261,MW
1195,163492.0,20.681885283722053,MW
1196,163493.0,20.6557360319215,MW
1197,163494.0,20.629935580120947,MW
1198,163495.0,20.60448392832039,MW
1199,163496.0,20.579381076519837,MW
1200,163497.0,20.55462702471928,MW
1201,163498.0,20.53022177291873,MW
1202,163499.0,20.506165321118175,MW
1203,163500.0,20.482457669317622,MW
1204,163501.0,20.459098817517066,MW
1205,163502.0,20.436088765716512,MW
1206,163503.0,20.41342751391596,MW
1207,163504.0,20.391115062115404,MW
1208,163505.0,20.36915141031485,MW
1209,163506.0,20.347536558514296,MW
1210,163507.0,20.326270506713744,MW
1211,163508.0,20.30535325491319,MW
1212,163509.0,20.284784803112636,MW
1213,163510.0,20.26456515131208,MW
1214,163511.0,20.244694299511526,MW
1215,163512.0,20.225172247710972,MW
1216,163513.0,20.20599899591042,MW
1217,163514.0,20.187174544109865,MW
1218,163515.0,20.168698892309312,MW
1219,163516.0,20.150572040508756,MW
1220,163517.0,20.135664088708204,MW
1221,163518.0,20.123975036907648,MW
1222,163519.0,20.112634785107094,MW
1223,163520.0,20.10164333330654,MW
1224,163521.0,20.09100068150599,MW
1225,163522.0,20.080706829705434,MW
1226,163523.0,20.070761777904877,MW
1227,163524.0,20.061165526104325,MW
1228,163525.0,20.05191807430377,MW
1229,163526.0,20.043019422503217,MW
1230,163527.0,20.03446957070266,MW
1231,163528.0,20.026268518902107,MW
1232,163529.0,20.018416267101554,MW
1233,163530.0,20.010912815301,MW
1234,163531.0,20.003758163500446,MW
1235,163532.0,19.996952311699893,MW
1236,163533.0,19.99049525989934,MW
1237,163534.0,19.984387008098786,MW
1238,163535.0,19.978627556298232,MW
1239,163536.0,19.973216904497676,MW
1240,163537.0,19.96815505269712,MW
1241,163538.0,19.96344200089657,MW
1242,163539.0,19.959077749096014,MW
1243,163540.0,19.955062297295463,MW
1244,163541.0,19.951395645494905,MW
1245,163542.0,19.948077793694353,MW
1246,163543.0,19.945108741893797,MW
1247,163544.0,19.945358590093246,MW
1248,163545.0,19.94882733829269,MW
1249,163546.0,19.952644886492138,MW
1250,163547.0,19.956811234691585,MW
1251,163548.0,19.96132638289103,MW
1252,163549.0,19.966190331090473,MW
1253,163550.0,19.97140307928992,MW
1254,163551.0,19.976964627489366,MW
1255,163552.0,19.982874975688812,MW
1256,163553.0,19.98913412388826,MW
1257,163554.0,19.995742072087705,MW
1258,163555.0,20.00269882028715,MW
1259,163556.0,20.010004368486598,MW
1260,163557.0,20.017658716686046,MW
1261,163558.0,20.025661864885492,MW
1262,163559.0,20.034013813084936,MW
1263,163560.0,20.042714561284384,MW
1264,163561.0,20.05176410948383,MW
1265,163562.0,20.061162457683277,MW
1266,163563.0,20.070909605882722,MW
1267,163564.0,20.081005554082168,MW
1268,163565.0,20.091450302281615,MW
1269,163566.0,20.10224385048106,MW
1270,163567.0,20.113386198680505,MW
1271,163568.0,20.124877346879952,MW
1272,163569.0,20.136717295079396,MW
1273,163570.0,20.148906043278846,MW
1274,163571.0,20.164313691478288,MW
1275,163572.0,20.182940239677738,MW
1276,163573.0,20.20191558787718,MW
1277,163574.0,20.22123973607663,MW
1278,163575.0,20.240912684276076,MW
1279,163576.0,20.26093443247552,MW
1280,163577.0,20.281304980674967,MW
1281,163578.0,20.302024328874413,MW
1282,163579.0,20.323092477073857,MW
1283,163580.0,20.344509425273305,MW
1284,163581.0,20.36627517347275,MW
1285,163582.0,20.388389721672198,MW
1286,163583.0,20.410853069871646,MW
1287,163584.0,20.433665218071088,MW
1288,163585.0,20.456826166270535,MW
1289,163586.0,20.480335914469983,MW
1290,163587.0,20.504194462669425,MW
1291,163588.0,20.52840181086887,MW
1292,163589.0,20.55295795906832,MW
1293,163590.0,20.577862907267765,MW
1294,163591.0,20.60311665546721,MW
1295,163592.0,20.62871920366666,MW
1296,163593.0,20.6546705518661,MW
1297,163594.0,20.680970700065547,MW
1298,163595.0,20.707619648264995,MW
1299,163596.0,20.734617396464436,MW
1300,163597.0,20.761963944663886,MW
1301,163598.0,20.792502325733704,MW
1302,163599.0,20.82623253967389,MW
1303,163600.0,20.860311553614075,MW
1304,163601.0,20.894739367554262,MW
1305,163602.0,20.929515981494447,MW
1306,163603.0,20.964641395434633,MW
1307,163604.0,21.00011560937482,MW
1308,163605.0,21.035938623315005,MW
1309,163606.0,21.07211043725519,MW
1310,163607.0,21.108631051195378,MW
1311,163608.0,21.145500465135562,MW
1312,163609.0,21.182718679075748,MW
1313,163610.0,21.220285693015935,MW
1314,163611.0,21.258201506956123,MW
1315,163612.0,21.29646612089631,MW
1316,163613.0,21.335079534836495,MW
1317,163614.0,21.37404174877668,MW
1318,163615.0,21.41335276271687,MW
1319,163616.0,21.453012576657052,MW
1320,163617.0,21.49302119059724,MW
1321,163618.0,21.53337860453743,MW
1322,163619.0,21.574084818477615,MW
1323,163620.0,21.615139832417803,MW
1324,163621.0,21.65654364635799,MW
1325,163622.0,21.69829626029818,MW
1326,163623.0,21.740397674238366,MW
1327,163624.0,21.78284788817855,MW
1328,163625.0,21.828840424957953,MW
1329,163626.0,21.878375284576574,MW
1330,163627.0,21.928258944195196,MW
1331,163628.0,21.978491403813813,MW
1332,163629.0,22.029072663432434,MW
1333,163630.0,22.080002723051052,MW
1334,163631.0,22.131281582669672,MW
1335,163632.0,22.18290924228829,MW
1336,163633.0,22.234885701906908,MW
1337,163634.0,22.287210961525528,MW
1338,163635.0,22.339885021144145,MW
1339,163636.0,22.392907880762767,MW
1340,163637.0,22.446279540381386,MW
1341,163638.0,22.5,MW
1342,163639.0,22.445255620200555,MW
1343,163640.0,22.39086004040111,MW
1344,163641.0,22.336813260601666,MW
1345,163642.0,22.283115280802225,MW
1346,163643.0,22.229766101002777,MW
1347,163644.0,22.176765721203335,MW
1348,163645.0,22.12411414140389,MW
1349,163646.0,22.071811361604446,MW
1350,163647.0,22.019857381805,MW
1351,163648.0,21.96825220200556,MW
1352,163649.0,21.916995822206115,MW
1353,163650.0,21.86608824240667,MW
1354,163651.0,21.815529462607223,MW
1355,163652.0,21.76531948280778,MW
1356,163653.0,21.718572557825066,MW
1357,163654.0,21.67528868765908,MW
1358,163655.0,21.632353617493095,MW
1359,163656.0,21.589767347327108,MW
1360,163657.0,21.547529877161125,MW
1361,163658.0,21.505641206995136,MW
1362,163659.0,21.464101336829152,MW
1363,163660.0,21.422910266663166,MW
1364,163661.0,21.38206799649718,MW
1365,163662.0,21.341574526331197,MW
1366,163663.0,21.30142985616521,MW
1367,163664.0,21.261633985999225,MW
1368,163665.0,21.22218691583324,MW
1369,163666.0,21.183088645667254,MW
1370,163667.0,21.14433917550127,MW
1371,163668.0,21.10593850533528,MW
1372,163669.0,21.067886635169298,MW
1373,163670.0,21.030183565003313,MW
1374,163671.0,20.992829294837325,MW
1375,163672.0,20.95582382467134,MW
1376,163673.0,20.919167154505356,MW
1377,163674.0,20.882859284339368,MW
1378,163675.0,20.846900214173385,MW
1379,163676.0,20.8112899440074,MW
1380,163677.0,20.776028473841414,MW
1381,163678.0,20.741115803675427,MW
1382,163679.0,20.70655193350944,MW
1383,163680.0,20.675206963343456,MW
1384,163681.0,20.64708089317747,MW
1385,163682.0,20.619303623011483,MW
1386,163683.0,20.5918751528455,MW
1387,163684.0,20.564795482679514,MW
1388,163685.0,20.538064612513526,MW
1389,163686.0,20.511682542347543,MW
1390,163687.0,20.485649272181558,MW
1391,163688.0,20.45996480201557,MW
1392,163689.0,20.434629131849587,MW
1393,163690.0,20.4096422616836,MW
1394,163691.0,20.385004191517613,MW
1395,163692.0,20.36071492135163,MW
1396,163693.0,20.336774451185644,MW
1397,163694.0,20.313182781019655,MW
